run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,piloting,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,text_congruency.stopped,key_resp_congruency.stopped,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,blank1000.started,text.started,text.stopped,blank1000.stopped,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,image_scene.stopped,image_item.stopped,end_screen.started,text_end.started,key_end.started,key_end.stopped,text_end.stopped,end_screen.stopped,key_end.keys,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
1,70,70,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_19.png,Undersea,object,si,q,1,0.39702670002589,None,0,0,0,0,0,70,70,70,,,,,352.6866797999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.68026380002266,352.6866797999828,352.6866797999828,354.6539394999854,354.653986099991,354.6616168000037,354.6616168000037,,,355.06228720000945,q,1,355.0623446999816,355.0700801999774,356.10268210002687,356.0537703000009,0.39702670002589,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,71,71,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_7.png,Jungle,object,sc,p,1,0.43629699997836724,None,0,0,0,0,0,71,71,71,,,,,356.10268210002687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.09163919999264,356.10268210002687,356.10268210002687,358.0704507000046,358.0704951999942,358.0782242999994,358.0782242999994,,,358.52049999998417,p,1,358.5205581000191,358.5280365999788,359.5862824000069,359.51213390001794,0.43629699997836724,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,72,72,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_animal_2.png,Undersea,animal,sc,p,1,0.49856129998806864,None,0,0,0,0,0,72,72,72,,,,,359.5862824000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.577092099993,359.5862824000069,359.5862824000069,361.5290959000122,361.5291416000109,361.53656390000833,361.53656390000833,,,362.0370682000066,p,1,362.03712629998336,362.0449420000077,363.0929345000186,363.028694299981,0.49856129998806864,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,73,73,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_20.png,Jungle,animal,sc,p,1,0.5097819999791682,None,0,0,0,0,0,73,73,73,,,,,363.0929345000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.08196069998667,363.0929345000186,363.0929345000186,365.0374804000021,365.0375763999764,365.04507180000655,365.04507180000655,,,365.56250659999205,p,1,365.56256430002395,365.5702117999899,366.59457519999705,366.55392590002157,0.5097819999791682,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,74,74,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_object_19.png,Jungle,object,si,q,1,0.6406775000505149,None,0,0,0,0,0,74,74,74,,,,,366.59457519999705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.58623050001916,366.59457519999705,366.59457519999705,368.57084980001673,368.57095690001734,368.57848189998185,368.57848189998185,,,369.2205615999992,q,1,369.22061870002653,369.22860370000126,370.27040949999355,370.21221030002926,0.6406775000505149,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,75,75,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_17.png,Jungle,object,sc,p,1,0.39827030000742525,None,0,0,0,0,0,75,75,75,,,,,370.27040949999355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.26493980002124,370.27040949999355,370.27040949999355,372.22085849998984,372.2209048999939,372.22834089997923,372.22834089997923,,,372.62882570002694,p,1,372.6288831999991,372.63665990001755,373.6845984000247,373.6204979000031,0.39827030000742525,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,76,76,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_12.png,Undersea,animal,sc,p,1,0.5902806000085548,None,0,0,0,0,0,76,76,76,,,,,373.6845984000247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.6739564000163,373.6845984000247,373.6845984000247,375.6292559999856,375.62930069997674,375.63688970002113,375.63688970002113,,,376.22891810000874,p,1,376.22897649998777,376.23685609997483,377.27836090000346,377.2204250000068,0.5902806000085548,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,77,77,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_1.png,Undersea,animal,si,q,1,0.5981414000270888,None,0,0,0,0,0,77,77,77,,,,,377.27836090000346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.2697150000022,377.27836090000346,377.27836090000346,379.23775440000463,379.2378003000049,379.24512440001126,379.24512440001126,,,379.84565069997916,q,1,379.84571080002934,379.8532559000305,380.8789371000021,380.8372324000229,0.5981414000270888,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,78,78,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_5.png,Jungle,object,sc,p,1,0.5101663999957964,None,0,0,0,0,0,78,78,78,,,,,380.8789371000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.8725519999862,380.8789371000021,380.8789371000021,382.8457421999774,382.8457902999944,382.8532840000116,382.8532840000116,,,383.3710833999794,p,1,383.3711401000037,383.37846189999254,384.40321219997713,384.3623482999974,0.5101663999957964,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,79,79,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_10.png,Undersea,animal,sc,p,1,0.4319857999798842,None,0,0,0,0,0,79,79,79,,,,,384.40321219997713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.39631370001007,384.40321219997713,384.40321219997713,386.37922850000905,386.3792736000032,386.38723009999376,386.38723009999376,,,386.82078579999506,p,1,386.8208461999893,386.8283239000011,387.8311665999936,387.8120314999833,0.4319857999798842,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,0,0,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_19.png,Undersea,animal,si,q,1,0.3161503999726847,None,0,1,1,1,0,0,0,0,0,0,0,0,414.7292128999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.6640638000099,414.66428119997727,414.7210208000033,414.7292128999834,414.7292128999834,416.6715357999783,416.67164640000556,416.6791312000132,416.6791312000132,,,416.9963018000126,q,1,416.9963613,417.00381010002457,418.0204621999874,417.9878137999913,0.3161503999726847,None,387.8178579999949,387.81809920002706,387.8279110000003,387.8311665999936,387.8311665999936,387.8311665999936,414.6631419999758,space,26.827437300002202,None,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,1,1,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_animal_5.png,Jungle,animal,si,q,1,0.3354882000130601,None,0,1,1,1,0,1,1,1,,,,,418.0204621999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.01371680002194,418.0204621999874,418.0204621999874,419.99658079998335,419.9966772000189,420.0039897999959,420.0039897999959,,,420.3464905000292,q,1,420.3465484000044,420.35399179998785,421.3705059000058,421.33813579997513,0.3354882000130601,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,2,2,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_2.png,Jungle,animal,sc,p,1,0.2649412000318989,None,0,1,1,1,0,2,2,2,,,,,421.3705059000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.3605550000211,421.3705059000058,421.3705059000058,423.34666749997996,423.34676659997785,423.35402209998574,423.35402209998574,,,423.62159549997887,p,1,423.6216518000001,423.6290695000207,424.6453225000296,424.61286330001894,0.2649412000318989,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,3,3,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_animal_13.png,Jungle,animal,si,q,1,0.3575571999535896,None,0,1,1,1,0,3,3,3,,,,,424.6453225000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.6355578000075,424.6453225000296,424.6453225000296,426.6296565000084,426.62970140000107,426.63751420000335,426.63751420000335,,,426.9965080000111,q,1,426.9965663999901,427.0041371000116,428.019757299975,427.98774499999126,0.3575571999535896,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,4,4,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_8.png,Undersea,object,si,q,1,0.3902216999558732,None,0,1,1,1,0,4,4,4,,,,,428.019757299975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.0084498000215,428.019757299975,428.019757299975,430.0051407000283,430.0051859000232,430.01282469998114,430.01282469998114,,,430.40476270002546,q,1,430.40482150000753,430.41271240002243,431.42892440001015,431.3963468000293,0.3902216999558732,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,5,5,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_object_18.png,Jungle,object,si,q,1,0.4935655000153929,None,0,1,1,1,0,5,5,5,,,,,431.42892440001015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.4199721000041,431.42892440001015,431.42892440001015,433.4051605000277,433.4052575000096,433.41298139997525,433.41298139997525,,,433.9132419999805,q,1,433.9133023999748,433.9208011000301,434.9455403999891,434.90458909998415,0.4935655000153929,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,6,6,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_11.png,Undersea,object,si,q,1,0.48212219995912164,None,0,1,1,1,0,6,6,6,,,,,434.9455403999891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.9331154000247,434.9455403999891,434.9455403999891,436.9215166000067,436.92156569997314,436.929314900015,436.929314900015,,,437.4131182000274,q,1,437.41317800001707,437.42085649998626,438.43835160002345,438.40488039999036,0.48212219995912164,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,7,7,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_animal_19.png,Jungle,animal,si,q,1,0.38185370003338903,None,0,1,1,1,0,7,7,7,,,,,438.43835160002345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.4326254000189,438.43835160002345,438.43835160002345,440.4136222000234,440.41370759997517,440.421477099997,440.421477099997,,,440.80516829999397,q,1,440.80522600002587,440.8128020000295,441.8291374000255,441.7967129999888,0.38185370003338903,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,8,8,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_4.png,Undersea,object,si,q,1,0.43872400000691414,None,0,1,1,1,0,8,8,8,,,,,441.8291374000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.8197233999963,441.8291374000255,441.8291374000255,443.81358010001713,443.81367679999676,443.8209600999835,443.8209600999835,,,444.2632960000192,q,1,444.26336079998873,444.2711291000014,445.2856130999862,445.2548130999785,0.43872400000691414,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,9,9,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_animal_17.png,Jungle,animal,si,q,1,0.5239887000061572,None,0,1,1,1,0,9,9,9,,,,,445.2856130999862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.2739596000174,445.2856130999862,445.2856130999862,447.2634936000104,447.2635383000015,447.2713600000134,447.2713600000134,,,447.79676960001234,q,1,447.7968286999967,447.80455639999127,448.8279169999878,448.7879987999913,0.5239887000061572,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,10,10,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_20.png,Jungle,object,sc,p,1,0.6060552999842912,None,0,1,1,1,0,10,10,10,,,,,448.8279169999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.8170574000105,448.8279169999878,448.8279169999878,450.7973048000131,450.79734990000725,450.8046989000286,450.8046989000286,,,451.4136031999951,p,1,451.41366209997796,451.4213886000216,452.43611489998875,452.40520670003025,0.6060552999842912,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,11,11,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_object_10.png,Undersea,object,sc,p,1,0.34956909995526075,None,0,1,1,1,0,11,11,11,,,,,452.43611489998875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.42476869997336,452.43611489998875,452.43611489998875,454.41378140001325,454.4138831999735,454.42117659997893,454.42117659997893,,,454.7718615999911,p,1,454.7719185000169,454.779789799999,455.7958423999953,455.76350310002454,0.34956909995526075,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,12,12,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_19.png,Undersea,object,si,q,1,0.3198891999782063,None,0,1,1,1,0,12,12,12,,,,,455.7958423999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.7849414999946,455.7958423999953,455.7958423999953,457.7721465000068,457.7721903999918,457.77960280003026,457.77960280003026,,,458.1056868000305,q,1,458.1057454000111,458.1130088000209,459.12953430000925,459.0968583999784,0.3198891999782063,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,13,13,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_object_2.png,Undersea,object,sc,p,1,0.4979113999870606,None,0,1,1,1,0,13,13,13,,,,,459.12953430000925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.12225429998944,459.12953430000925,459.12953430000925,461.11358880001353,461.1136325999978,461.12157359998673,461.12157359998673,,,461.62184129998786,p,1,461.62189900001977,461.6296261000098,462.64610030001495,462.6132836000179,0.4979113999870606,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,14,14,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_10.png,Jungle,object,sc,p,1,0.604788800003007,None,0,1,1,1,0,14,14,14,,,,,462.64610030001495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.6357032000087,462.64610030001495,462.64610030001495,464.6222037000116,464.6222479999997,464.6298702000058,464.6298702000058,,,465.2387776999967,p,1,465.23883609997574,465.2463738999795,466.26321770000504,466.2300691999844,0.604788800003007,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,15,15,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_object_15.png,Undersea,object,sc,q,0,0.8994937000097707,None,0,1,1,1,0,15,15,15,,,,,466.26321770000504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.25745009997627,466.26321770000504,466.26321770000504,468.24688200000674,468.2469276000047,468.255013099988,468.255013099988,,,469.1557444999926,q,0,469.1558033999754,469.1630574000301,470.1794114999939,470.14731989998836,0.8994937000097707,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,16,16,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_18.png,Undersea,animal,si,p,0,0.5669667000183836,None,0,1,1,1,0,16,16,16,,,,,470.1794114999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.1699658000143,470.1794114999939,470.1794114999939,472.16407759999856,472.1641763999942,472.17147230001865,472.17147230001865,,,472.7472144999774,p,0,472.74727360002,472.7550653999788,473.77193940000143,473.73840919998474,0.5669667000183836,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,17,17,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_1.png,Undersea,animal,si,q,1,0.511386499973014,None,0,1,1,1,0,17,17,17,,,,,473.77193940000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.76585620001424,473.77193940000143,473.77193940000143,475.75556560000405,475.755662999989,475.7631500000134,475.7631500000134,,,476.28061760001583,q,1,476.2806758999941,476.2883724999847,477.30423750000773,477.2718267000164,0.511386499973014,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,18,18,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_3.png,Undersea,animal,si,q,1,0.29815620003500953,None,0,1,1,1,0,18,18,18,,,,,477.30423750000773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.2934616000275,477.30423750000773,477.30423750000773,479.28090599999996,479.28099860000657,479.2882352999877,479.2882352999877,,,479.5889868999948,q,1,479.5890452999738,479.59671379998326,480.61260430002585,480.58051569998497,0.29815620003500953,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,19,19,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_6.png,Jungle,object,sc,p,1,0.41367799998261034,None,0,1,1,1,0,19,19,19,,,,,480.61260430002585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.60167310002726,480.61260430002585,480.61260430002585,482.5893919999944,482.5894359999802,482.59687389998,482.59687389998,,,483.0143163999892,p,1,483.0143776999903,483.0214540999732,484.0378033000161,484.0052502999897,0.41367799998261034,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,20,20,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_7.png,Undersea,object,si,q,1,0.4527255999855697,None,0,1,1,1,0,20,20,20,,,,,484.0378033000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.02591780002695,484.0378033000161,484.0378033000161,486.02237319998676,486.0224195999908,486.02990810002666,486.02990810002666,,,486.4893707000301,q,1,486.48942779999925,486.49692569999024,487.51304330001585,487.4804323000135,0.4527255999855697,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,21,21,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_4.png,Undersea,animal,si,q,1,0.6261336999596097,None,0,1,1,1,0,21,21,21,,,,,487.51304330001585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.5019958000048,487.51304330001585,487.51304330001585,489.4979439000017,489.4980036999914,489.50517880002735,489.50517880002735,,,490.13926269998774,q,1,490.1393297999748,490.14677890000166,491.1638493000064,491.13084990001516,0.6261336999596097,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,22,22,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_12.png,Undersea,animal,sc,p,1,0.5279018000001088,None,0,1,1,1,0,22,22,22,,,,,491.1638493000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.156928899989,491.1638493000064,491.1638493000064,493.147696,493.14776929997606,493.15514849999454,493.15514849999454,,,493.6893584000063,p,1,493.6894152999739,493.69693069998175,494.71380299999146,494.6805177999777,0.5279018000001088,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,23,23,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_8.png,Jungle,object,sc,p,1,0.5459474999806844,None,0,1,1,1,0,23,23,23,,,,,494.71380299999146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.7080499000149,494.71380299999146,494.71380299999146,496.6977318000281,496.6977758000139,496.705376500031,496.705376500031,,,497.2559304999886,p,1,497.25598890002584,497.2635927000083,498.2796702000196,498.24740719998954,0.5459474999806844,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,24,24,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_4.png,Jungle,animal,sc,p,1,0.4588384999660775,None,0,1,1,1,0,24,24,24,,,,,498.2796702000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.2701685000211,498.2796702000196,498.2796702000196,500.25617880001664,500.2562732999795,500.26361329999054,500.26361329999054,,,500.7310755000217,p,1,500.73113219998777,500.7385935999919,501.7549334000214,501.7228650000179,0.4588384999660775,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,25,25,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_1.png,Undersea,object,si,q,1,0.36766430002171546,None,0,1,1,1,0,25,25,25,,,,,501.7549334000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.7436263000127,501.7549334000214,501.7549334000214,503.7393390000216,503.7393822000013,503.74712339998223,503.74712339998223,,,504.12250270001823,q,1,504.12256210000487,504.13032190001104,505.13901410001563,505.114104999986,0.36766430002171546,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
