run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,piloting,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,blank1000.started,text.started,text.stopped,blank1000.stopped,text_congruency.stopped,key_resp_congruency.stopped,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,image_scene.stopped,image_item.stopped,end_screen.started,text_end.started,key_end.started,end_screen.stopped,key_end.keys,key_end.rt,key_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
3,60,60,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_8.png,Jungle,object,sc,q,0,0.6509547999594361,None,0,2,2,2,0,60,60,60,,,,,902.6808594000759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.6705116999801,902.6808594000759,902.6808594000759,904.657185500022,904.6572791000362,904.6647219000151,904.6647219000151,905.323712100042,q,0,0.6509547999594361,None,905.3237694000127,905.3313900000649,906.347655300051,906.3151336000301,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,61,61,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_1.png,Jungle,object,si,q,1,0.296720499987714,None,0,2,2,2,0,61,61,61,,,,,906.347655300051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.3387173999799,906.347655300051,906.347655300051,908.3239387000212,908.3239835000131,908.3312846000772,908.3312846000772,908.6321128000272,q,1,0.296720499987714,None,908.6321694999933,908.6400096000871,909.6560098000336,909.6234053000808,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,62,62,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_7.png,Jungle,object,sc,p,1,0.28339609992690384,None,0,2,2,2,0,62,62,62,,,,,909.6560098000336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.6463388000848,909.6560098000336,909.6560098000336,911.6324199000373,911.6325180000858,911.6397558000172,911.6397558000172,911.9238960000221,p,1,0.28339609992690384,None,911.9239523999859,911.9314194000326,912.9399173000129,912.9150663000764,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,63,63,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_15.png,Jungle,object,si,q,1,0.3364462999161333,None,0,2,2,2,0,63,63,63,,,,,912.9399173000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.9332426000619,912.9399173000129,912.9399173000129,914.9243130000541,914.9243551000254,914.9315284000477,914.9315284000477,915.2738270000555,q,1,0.3364462999161333,None,915.2738850000314,915.281645399984,916.2977381000528,916.2654154000338,,,,,,,,,,,,,914.9315284000477,914.9315284000477,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,64,64,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_animal_1.png,Undersea,animal,sc,q,0,0.234363800031133,None,0,2,2,2,0,64,64,64,,,,,916.2977381000528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.2892066000495,916.2977381000528,916.2977381000528,918.274168599979,918.2742612999864,918.2815278000198,918.2815278000198,918.5238125000615,q,0,0.234363800031133,None,918.5238673000131,918.5316466999939,919.5401650000131,919.515419100062,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,65,65,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_8.png,Undersea,animal,sc,p,1,0.5039187999209389,None,0,2,2,2,0,65,65,65,,,,,919.5401650000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.5347563000396,919.5401650000131,919.5401650000131,921.5241233999841,921.5242176000029,921.5315713000018,921.5315713000018,922.0402067999821,p,1,0.5039187999209389,None,922.0402657000814,922.0483053000644,923.0637204999803,923.031934000086,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,66,66,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_animal_7.png,Jungle,animal,si,q,1,0.3475998999783769,None,0,2,2,2,0,66,66,66,,,,,923.0637204999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.0534211000195,923.0637204999803,923.0637204999803,925.0409680000739,925.041062299977,925.048179400037,925.048179400037,925.3991648000665,q,1,0.3475998999783769,None,925.3992232000455,925.4069519999903,926.4233898000093,926.3905028000008,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,67,67,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_2.png,Undersea,animal,si,q,1,0.5009513000259176,None,0,2,2,2,0,67,67,67,,,,,926.4233898000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.4164401000598,926.4233898000093,926.4233898000093,928.4076528000878,928.4076965000713,928.4149743000744,928.4149743000744,928.9239614000544,q,1,0.5009513000259176,None,928.9240195000311,928.9318107999861,929.9463853000198,929.9157782000257,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,68,68,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_18.png,Jungle,animal,si,q,1,0.7670004999963567,None,0,2,2,2,0,68,68,68,,,,,929.9463853000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.935980200069,929.9463853000198,929.9463853000198,931.9322745000245,931.9323189000133,931.9401804000372,931.9401804000372,932.7157116000308,q,1,0.7670004999963567,None,932.7157688000007,932.7231605000561,933.7389722000808,933.70734860003,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,69,69,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_5.png,Jungle,object,sc,p,1,0.7925532000372186,None,0,2,2,2,0,69,69,69,,,,,933.7389722000808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.728050100035,933.7389722000808,933.7389722000808,935.7157975999871,935.7158417000901,935.7234706000891,935.7234706000891,936.5243158000521,p,1,0.7925532000372186,None,936.5243757000426,936.5318231000565,937.5482289000647,937.5157982000383,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,70,70,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_animal_3.png,Undersea,animal,sc,None,0,,,0,2,2,2,0,70,70,70,,,,,937.5482289000647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.5407889999915,937.5482289000647,937.5482289000647,939.5323992000194,939.5324432000052,939.5402179000666,939.5402179000666,940.523895499995,None,0,,,940.5239444000181,940.5319403000176,941.5479397000745,941.515906900051,940.5319403000176,940.5319403000176,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,71,71,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_19.png,Jungle,animal,si,q,1,0.3115610000677407,None,0,2,2,2,0,71,71,71,,,,,941.5479397000745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.5380789000774,941.5479397000745,941.5479397000745,943.5245371999918,943.5246325000189,943.532162400079,943.532162400079,943.8492421000265,q,1,0.3115610000677407,None,943.8492967999773,943.8567357000429,944.8731462000869,944.8407477000728,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,72,72,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_8.png,Jungle,animal,sc,p,1,0.26693090004846454,None,0,2,2,2,0,72,72,72,,,,,944.8731462000869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.8633641999913,944.8731462000869,944.8731462000869,946.8494347999804,946.849477800075,946.8571958000539,946.8571958000539,947.1326686000684,p,1,0.26693090004846454,None,947.1327267000452,947.1404678000836,948.1540742000798,948.1241622000234,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,73,73,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_animal_15.png,Undersea,animal,sc,q,0,0.28660889994353056,None,0,2,2,2,0,73,73,73,,,,,948.1540742000798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.1436171000823,948.1540742000798,948.1540742000798,950.1411365000531,950.141231500078,950.1488045000006,950.1488045000006,950.4410993000492,q,0,0.28660889994353056,None,950.4411572000245,950.4486337000271,951.4646681000013,951.4325812000316,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,74,74,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_16.png,Jungle,animal,sc,p,1,0.29111650004051626,None,0,2,2,2,0,74,74,74,,,,,951.4646681000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.4536808000412,951.4646681000013,951.4646681000013,953.4494369000895,953.4494812000776,953.4569708000636,953.4569708000636,953.7492197999964,p,1,0.29111650004051626,None,953.7492762000766,953.7570409000618,954.7716118000681,954.7409456000896,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,75,75,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_object_19.png,Jungle,object,si,q,1,0.4702613999834284,None,0,2,2,2,0,75,75,75,,,,,954.7716118000681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.7610933000688,954.7716118000681,954.7716118000681,956.7577974000014,956.7578416999895,956.7653694000328,956.7653694000328,957.2411341000115,q,1,0.4702613999834284,None,957.241194400005,957.2488016000716,958.2650232000742,958.2324423000682,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,76,76,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_20.png,Jungle,object,sc,p,1,0.24189980002120137,None,0,2,2,2,0,76,76,76,,,,,958.2650232000742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.2553394000279,958.2650232000742,958.2650232000742,960.2497468000511,960.2497897000285,960.2572262000758,960.2572262000758,960.499914700049,p,1,0.24189980002120137,None,960.4999720000196,960.5071195000783,961.523235599976,961.4910359000787,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,77,77,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_object_13.png,Undersea,object,sc,q,0,0.2888382999226451,None,0,2,2,2,0,77,77,77,,,,,961.523235599976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.512786700041,961.523235599976,961.523235599976,963.5000730000902,963.5001675999956,963.5072039000224,963.5072039000224,963.7998807000695,q,0,0.2888382999226451,None,963.7999362000264,963.807573899976,964.8316497000633,964.7908344999887,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,78,78,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_5.png,Undersea,animal,si,q,1,0.43636459996923804,None,0,2,2,2,0,78,78,78,,,,,964.8316497000633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.8197017000057,964.8316497000633,964.8316497000633,966.8082120000618,966.8083066000836,966.8156624999829,966.8156624999829,967.2582055000821,q,1,0.43636459996923804,None,967.2582630000543,967.2657614999916,968.282243099995,968.2494143000804,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,79,79,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_9.png,Undersea,object,sc,p,1,0.22467110003344715,None,0,2,2,2,0,79,79,79,,,,,968.282243099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.2739965000656,968.282243099995,968.282243099995,970.2661249000812,970.2661680000601,970.2743552000029,970.2743552000029,970.4999287000392,p,1,0.22467110003344715,None,970.4999849000014,970.5074272999773,971.5072307999944,971.4913299999898,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.4971389999846,971.4973587000277,,,,,,,,,,,971.5044087000424,971.5072307999944,972.4906773000257,979.7333412000444,space,7.241023299982771,None,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
