run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,text_context_headline.stopped,text_sea.stopped,text_jungle.stopped,key_resp_context.stopped,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,forked_instructions.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.031104800291359425,0.031472000293433666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03150570020079613,0.031727200374007225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031751600094139576,0.034760599955916405,1.0240428997203708,10.40406689979136,space,9.365979900583625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.404112000018358,10.407397200353444,12.399034000001848,75.00156460050493,space,62.59943319950253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.11514830030501,75.1883658003062,75.1883658003062,75.1883658003062,75.1883658003062,75.1883658003062,75.1883658003062,75.1883658003062,75.1883658003062,75.1883658003062,76.99255289975554,147.64455789979547,space,70.6458124993369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.64460169989616,147.65167190041393,150.67535359971225,150.63567760027945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.63590000011027,150.63610890042037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
0,0,0,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_1.png,Jungle,object,sc,None,1,1,0.9959005005657673,None,3,0.7537038000300527,None,1,0,0.9016404002904892,None,3,0.8207780001685023,None,0,0,0,0,0,0,0,0,,,,,150.67535359971225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.64887570030987,150.64912539999932,150.67213180009276,150.67535359971225,154.65241719968617,None,157.911164900288,158.90256000030786,155.65060659963638,155.65455820038915,155.65455820038915,155.65455820038915,0.0015330994501709938,156.6528874002397,1,1,0.9959005005657673,None,159.8194938004017,159.82691640034318,160.32164849992841,160.31081570032984,157.14676959998906,157.1559428004548,157.1559428004548,157.1559428004548,157.91110660042614,3,0.7537038000300527,None,158.9079983001575,158.9122865004465,158.9122865004465,158.9122865004465,158.9122865004465,159.81942940037698,1,0,0.9016404002904892,None,160.31313440017402,160.32164849992841,160.32164849992841,160.32164849992841,161.1446988005191,3,0.8207780001685023,None,161.14476040005684,164.13607800006866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
0,1,1,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_animal_8.png,Jungle,animal,si,None,1,0,0.6227206997573376,None,3,0.33000489976257086,None,None,0,,,1,0.9008493004366755,None,0,0,0,0,0,1,1,1,,,,,164.14882829971611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.14668260049075,164.14882829971611,168.13616869971156,None,170.6033276002854,171.5940997004509,169.12845189962536,169.13555109966546,169.13555109966546,169.13555109966546,-0.0009690001606941223,169.76931990031153,1,0,0.6227206997573376,None,174.0864703003317,174.0939287999645,174.58576379995793,174.57769030053169,170.26183340046555,170.26854810025543,170.26854810025543,170.26854810025543,170.60327090043575,3,0.33000489976257086,None,171.5996900005266,171.6033284002915,171.6033284002915,171.6033284002915,171.6033284002915,174.0864193001762,None,0,,,174.580619700253,174.59372380003333,174.59372380003333,174.59372380003333,175.4956604000181,1,0.9008493004366755,None,175.49572219979018,178.48602660000324,168.14384379982948,174.0939287999645,174.0939287999645,174.0939287999645,174.0939287999645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
0,2,2,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_18.png,Jungle,object,sc,None,1,1,0.7285320004448295,None,3,0.4860589001327753,None,1,0,0.8508556000888348,None,3,0.35494410060346127,None,0,0,0,0,0,2,2,2,,,,,178.49938100017607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.49713020026684,178.49938100017607,182.486574199982,None,185.22846189979464,186.2195498002693,183.47822960000485,183.49417129997164,183.49417129997164,183.49417129997164,0.006496099755167961,184.23638550005853,1,1,0.7285320004448295,None,187.0867197001353,187.09418420027941,187.58738590031862,187.57793449983,184.72874160017818,184.73592490050942,184.73592490050942,184.73592490050942,185.22840450052172,3,0.4860589001327753,None,186.2242069002241,186.22726590000093,186.22726590000093,186.22726590000093,186.22726590000093,187.08665420021862,1,0,0.8508556000888348,None,187.58037750050426,187.58738590031862,187.58738590031862,187.58738590031862,187.94527500029653,3,0.35494410060346127,None,187.94533320050687,190.9366546999663,182.49417100008577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
0,3,3,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_3.png,Undersea,object,si,None,2,0,0.6060485998168588,None,3,0.26310709957033396,None,1,1,0.8543929001316428,None,2,1.225764499977231,None,0,0,0,0,0,3,3,3,,,,,190.94973080046475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.94751830026507,190.94973080046475,194.93668580055237,None,197.32047399971634,198.3114398000762,195.92889969982207,195.93599729985,195.93599729985,195.93599729985,-0.0007878998294472694,196.5533491000533,2,0,0.6060485998168588,None,199.17831919994205,199.18609290011227,199.6778020001948,199.6699064001441,197.04763269983232,197.05465389974415,197.05465389974415,197.05465389974415,197.32041789963841,3,0.26310709957033396,None,198.3118757000193,198.3193969000131,198.3193969000131,198.3193969000131,198.3193969000131,199.17825370002538,1,1,0.8543929001316428,None,199.67081059981138,199.6778020001948,199.6778020001948,199.6778020001948,200.91218760050833,2,1.225764499977231,None,200.9122484996915,203.90317010041326,194.94430190045387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
0,4,4,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_11.png,Jungle,object,sc,None,1,1,0.823263100348413,None,3,0.2480263002216816,None,2,1,0.9362473003566265,None,3,0.5006980001926422,None,0,0,0,0,0,4,4,4,,,,,203.91683520004153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.9143495997414,203.91683520004153,207.90350280050188,None,210.48757749982178,211.47860919963568,208.89596300013363,208.90325520001352,208.90325520001352,208.90325520001352,-0.0008981004357337952,209.73705380037427,1,1,0.823263100348413,None,212.42916570045054,212.4364712005481,212.92958169989288,212.92011679988354,210.23109330050647,210.23830249998719,210.23830249998719,210.23830249998719,210.48752090055496,3,0.2480263002216816,None,211.47903520055115,211.48646329995245,211.48646329995245,211.48646329995245,211.48646329995245,212.42910110019147,2,1,0.9362473003566265,None,212.92263319995254,212.92958169989288,212.92958169989288,212.92958169989288,213.43729660008103,3,0.5006980001926422,None,213.4373554000631,216.42857289966196,207.91131860017776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
0,5,5,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_7.png,Jungle,object,si,None,1,0,0.7779651004821062,None,3,0.3105014003813267,None,1,0,1.9376844000071287,None,2,0.9824100993573666,None,0,0,0,0,0,5,5,5,,,,,216.4416741002351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.4394631003961,216.4416741002351,220.4287715004757,None,223.0373350996524,224.0284874001518,221.420728799887,221.4280807003379,221.4280807003379,221.4280807003379,-0.0008032005280256271,222.22091719973832,1,0,0.7779651004821062,None,225.97896889969707,225.98676470015198,226.48010690044612,226.4705363996327,222.71271570026875,222.71987660042942,222.71987660042942,222.71987660042942,223.03727660048753,3,0.3105014003813267,None,224.03299969993532,224.03616060037166,224.03616060037166,224.03616060037166,224.03616060037166,225.97890320047736,1,0,1.9376844000071287,None,226.47309849970043,226.48010690044612,226.48010690044612,226.48010690044612,227.47110109962523,2,0.9824100993573666,None,227.4711627997458,230.46184960007668,220.43617350049317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
0,6,6,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_3.png,Jungle,animal,sc,None,1,1,0.9994787005707622,None,3,0.3003161000087857,None,1,1,1.29581299982965,None,3,0.7582291001453996,None,0,0,0,0,0,6,6,6,,,,,230.47671180032194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.47456109989434,230.47671180032194,234.46203720010817,None,237.27921780012548,238.270397500135,235.45459649991244,235.47015160042793,235.47015160042793,235.47015160042793,-0.0008455002680420876,236.47062070015818,1,1,0.9994787005707622,None,239.57906629983336,239.5871588997543,240.07982060033828,240.0704896003008,236.96338750049472,236.97015350032598,236.97015350032598,236.97015350032598,237.27915970049798,3,0.3003161000087857,None,238.27461010031402,238.27819809969515,238.27819809969515,238.27819809969515,238.27819809969515,239.578999100253,1,1,1.29581299982965,None,240.07296069990844,240.07982060033828,240.07982060033828,240.07982060033828,240.84612870030105,3,0.7582291001453996,None,240.8461907003075,243.8374105002731,234.47023269999772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
0,7,7,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/undersea_animal_5.png,Undersea,animal,sc,None,2,1,0.9362366003915668,None,3,0.24437739979475737,None,1,0,1.1884501995518804,None,2,0.8714336007833481,None,0,0,0,0,0,7,7,7,,,,,243.85019950009882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.84770620055497,243.85019950009882,247.8376265000552,None,250.53808620013297,251.52933999989182,248.82982259988785,248.83719510026276,248.83719510026276,248.83719510026276,-0.0006657997146248817,249.78749269992113,2,1,0.9362366003915668,None,252.7295762002468,252.73708119988441,253.23039009980857,253.22083070036024,250.28204960003495,250.28922659996897,250.28922659996897,250.28922659996897,250.53803060017526,3,0.24437739979475737,None,251.53384639974684,251.5374483000487,251.5374483000487,251.5374483000487,251.5374483000487,252.72951009962708,1,0,1.1884501995518804,None,253.2233942002058,253.23039009980857,253.23039009980857,253.23039009980857,254.1048528002575,2,0.8714336007833481,None,254.104913899675,257.0962671004236,247.8455050997436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
